"","X0"
"1","Plate "
"2","Well"
"3","Sample Name"
"4","Total Counts"
"5","NEG_CTRL_ANT1"
"6","NEG_CTRL_ANT2"
"7","NEG_CTRL_ANT3"
"8","NEG_CTRL_ANT4"
"9","NEG_CTRL_ANT5"
"10","POS_CTRL_POS1"
"11","POS_CTRL_POS2"
"12","POS_CTRL_POS3"
"13","POS_CTRL_POS4"
"14","A2M"
"15","ABCB1"
"16","ABCB11"
"17","ABCC2"
"18","ABCG2"
"19","ABL1"
"20","ABL2"
"21","ACTB"
"22","ADA"
"23","ADAM17"
"24","ADGRE5"
"25","ADORA2A"
"26","AICDA"
"27","AKT3"
"28","ALCAM"
"29","ALOX5"
"30","ANXA1"
"31","APAF1"
"32","APP"
"33","ATF1"
"34","ATF2"
"35","ATG12"
"36","ATG16L1"
"37","ATG5"
"38","ATG7"
"39","ATM"
"40","ATP5F1"
"41","AXL"
"42","BATF"
"43","BAX"
"44","BCL10"
"45","BCL2"
"46","BCL2L1"
"47","BCL6"
"48","BID"
"49","BIRC5"
"50","BLNK"
"51","BMI1"
"52","BTK"
"53","BTLA"
"54","C1QA"
"55","C3"
"56","C3AR1"
"57","C5"
"58","CAMP"
"59","CARD11"
"60","CASP1"
"61","CASP10"
"62","CASP3"
"63","CASP8"
"64","CCL1"
"65","CCL11"
"66","CCL13"
"67","CCL14"
"68","CCL15"
"69","CCL16"
"70","CCL17"
"71","CCL18"
"72","CCL19"
"73","CCL2"
"74","CCL20"
"75","CCL21"
"76","CCL22"
"77","CCL23"
"78","CCL24"
"79","CCL25"
"80","CCL26"
"81","CCL27"
"82","CCL28"
"83","CCL3"
"84","CCL4"
"85","CCL5"
"86","CCL7"
"87","CCL8"
"88","CCND1"
"89","CCND3"
"90","CCR1"
"91","CCR2"
"92","CCR3"
"93","CCR4"
"94","CCR5"
"95","CCR6"
"96","CCR7"
"97","CCR9"
"98","CCRL2"
"99","CD14"
"100","CD160"
"101","CD19"
"102","CD1A"
"103","CD2"
"104","CD200"
"105","CD209"
"106","CD22"
"107","CD24"
"108","CD244"
"109","CD27"
"110","CD274"
"111","CD276"
"112","CD28"
"113","CD33"
"114","CD34"
"115","CD38"
"116","CD3D"
"117","CD4"
"118","CD40"
"119","CD40LG"
"120","CD44"
"121","CD47"
"122","CD5"
"123","CD52"
"124","CD55"
"125","CD59"
"126","CD63"
"127","CD68"
"128","CD69"
"129","CD70"
"130","CD74"
"131","CD79A"
"132","CD80"
"133","CD83"
"134","CD86"
"135","CD8A"
"136","CD99"
"137","CDH1"
"138","CDH5"
"139","CDK1"
"140","CDKN1A"
"141","CDKN1B"
"142","CEBPB"
"143","CES1"
"144","CHUK"
"145","CIITA"
"146","CKLF"
"147","CLEC4A"
"148","CLEC4C"
"149","CLEC5A"
"150","CLEC6A"
"151","CLEC7A"
"152","CMKLR1"
"153","COL3A1"
"154","CREB1"
"155","CREB5"
"156","CREBBP"
"157","CRP"
"158","CSF1"
"159","CSF1R"
"160","CSF2"
"161","CSF3"
"162","CSF3R"
"163","CTLA4"
"164","CTRC"
"165","CTSH"
"166","CTSL"
"167","CTSS"
"168","CX3CL1"
"169","CX3CR1"
"170","CXCL1"
"171","CXCL10"
"172","CXCL11"
"173","CXCL12"
"174","CXCL13"
"175","CXCL14"
"176","CXCL16"
"177","CXCL2"
"178","CXCL3"
"179","CXCL5"
"180","CXCL6"
"181","CXCL8"
"182","CXCL9"
"183","CXCR1"
"184","CXCR2"
"185","CXCR3"
"186","CXCR4"
"187","CXCR5"
"188","CXCR6"
"189","CYBB"
"190","CYLD"
"191","DDX5"
"192","DDX58"
"193","DEFB1"
"194","DPP4"
"195","DST"
"196","DUSP4"
"197","DUSP6"
"198","EBF4"
"199","EEF1G"
"200","EGR1"
"201","EIF2A"
"202","ELK1"
"203","ENG"
"204","ENTPD1"
"205","EOMES"
"206","EP300"
"207","EPCAM"
"208","ETS1"
"209","FADD"
"210","FAS"
"211","FASLG"
"212","FCER2"
"213","FCGR1A"
"214","FCGR1B"
"215","FCGR3A"
"216","FCMR"
"217","FLT3"
"218","FLT3LG"
"219","FN1"
"220","FOS"
"221","FOXP3"
"222","FYN"
"223","GAPDH"
"224","GATA3"
"225","GNLY"
"226","GPI"
"227","GZMA"
"228","GZMB"
"229","GZMH"
"230","GZMK"
"231","GZMM"
"232","HAVCR2"
"233","HES1"
"234","HES5"
"235","HEY1"
"236","HEY2"
"237","HEYL"
"238","HLA-A"
"239","HLA-B"
"240","HLA-DRA"
"241","HLA-E"
"242","HMGB1"
"243","HMOX1"
"244","HRAS"
"245","HSPA1A"
"246","IBSP"
"247","ICAM1"
"248","ICAM2"
"249","ICAM3"
"250","ICAM4"
"251","ICOS"
"252","ICOSLG"
"253","IDO1"
"254","IDO2"
"255","IFI16"
"256","IFI27"
"257","IFIT2"
"258","IFNA2"
"259","IFNA-Family"
"260","IFNAR1"
"261","IFNB1"
"262","IFNG"
"263","IFNGR1"
"264","IGF1R"
"265","IGF2R"
"266","IKBKB"
"267","IKBKG"
"268","IKZF1"
"269","IKZF2"
"270","IKZF3"
"271","IL10"
"272","IL10RA"
"273","IL10RB"
"274","IL11"
"275","IL11RA"
"276","IL12A"
"277","IL12B"
"278","IL12RB2"
"279","IL13"
"280","IL13RA2"
"281","IL15"
"282","IL16"
"283","IL17A"
"284","IL17F"
"285","IL18"
"286","IL18BP"
"287","IL19"
"288","IL1A"
"289","IL1B"
"290","IL1R1"
"291","IL1R2"
"292","IL1RAP"
"293","IL1RN"
"294","IL2"
"295","IL20"
"296","IL20RA"
"297","IL20RB"
"298","IL21"
"299","IL22"
"300","IL22RA1"
"301","IL22RA2"
"302","IL23A"
"303","IL23R"
"304","IL24"
"305","IL27"
"306","IL2RA"
"307","IL2RB"
"308","IL2RG"
"309","IL3"
"310","IL32"
"311","IL33"
"312","IL3RA"
"313","IL4"
"314","IL4R"
"315","IL5"
"316","IL5RA"
"317","IL6"
"318","IL6R"
"319","IL6ST"
"320","IL7"
"321","IL7R"
"322","IL9"
"323","IRAK1"
"324","IRAK2"
"325","IRF1"
"326","IRF2"
"327","IRF3"
"328","IRF4"
"329","IRF5"
"330","IRF7"
"331","IRF8"
"332","IRGM"
"333","ISG15"
"334","ITGA1"
"335","ITGA2"
"336","ITGA4"
"337","ITGA5"
"338","ITGA6"
"339","ITGAL"
"340","ITGAM"
"341","ITGB1"
"342","ITGB2"
"343","ITGB3"
"344","ITGB4"
"345","JAK1"
"346","JAK2"
"347","JAK3"
"348","KIR2DS1"
"349","KIR3DL3"
"350","KIT"
"351","KLRB1"
"352","KLRD1"
"353","KLRG1"
"354","L1CAM"
"355","LAG3"
"356","LAT"
"357","LGALS1"
"358","LGALS3"
"359","LGALS9"
"360","LIF"
"361","LTA"
"362","LTB"
"363","LTBP1"
"364","LTBR"
"365","LY96"
"366","LYN"
"367","MAF"
"368","MAGEA1"
"369","MAGEA3"
"370","MAGEA4"
"371","MAGEB2"
"372","MAGEC1"
"373","MAGEC2"
"374","MAP2K1"
"375","MAP2K2"
"376","MAP2K4"
"377","MAP2K7"
"378","MAP3K1"
"379","MAP3K5"
"380","MAPK1"
"381","MAPK11"
"382","MAPK14"
"383","MAPK3"
"384","MAPK8"
"385","MAPKAPK2"
"386","MBL2"
"387","MEF2C"
"388","MERTK"
"389","MIF"
"390","MME"
"391","MMP12"
"392","MMP9"
"393","MNDA"
"394","MS4A1"
"395","MSH2"
"396","MSH3"
"397","MSH4"
"398","MSH5"
"399","MSH6"
"400","MSR1"
"401","MST1R"
"402","MTDH"
"403","MUC1"
"404","MX1"
"405","MYC"
"406","MYD88"
"407","NCAM1"
"408","NCL"
"409","NFATC1"
"410","NFATC3"
"411","NFATC4"
"412","NFKB1"
"413","NFKB2"
"414","NFKBIA"
"415","NLRP3"
"416","NOD1"
"417","NOD2"
"418","NOTCH1"
"419","NRP1"
"420","NT5E"
"421","OAZ1"
"422","OSM"
"423","PAX5"
"424","PDCD1"
"425","PDCD1LG2"
"426","PDGFC"
"427","PDGFRB"
"428","PECAM1"
"429","PIK3CD"
"430","PIK3CG"
"431","PLA2G7"
"432","PLAU"
"433","PLAUR"
"434","POU2AF1"
"435","POU2F2"
"436","PPARG"
"437","PPBP"
"438","PPIA"
"439","PRAME"
"440","PRF1"
"441","PRKCD"
"442","PRKCE"
"443","PSMD7"
"444","PTEN"
"445","PTGS2"
"446","PTPRC"
"447","PVR"
"448","PYCARD"
"449","RAG1"
"450","RBX1"
"451","REL"
"452","RELA"
"453","RELB"
"454","RIPK2"
"455","RNF149"
"456","RNF4"
"457","RORC"
"458","RPL38"
"459","RPL6"
"460","RPS7"
"461","RUNX1"
"462","RUNX3"
"463","S100B"
"464","SELE"
"465","SEMA4D"
"466","SERPINA1"
"467","SERPINB2"
"468","SERPINE1"
"469","SLAMF1"
"470","SLAMF6"
"471","SLAMF7"
"472","SLC11A1"
"473","SLC25A3"
"474","SMAD2"
"475","SMAD3"
"476","SOCS1"
"477","SOCS3"
"478","SOD1"
"479","SPI1"
"480","SPINK5"
"481","SPN"
"482","SPP1"
"483","SSX1"
"484","STAT1"
"485","STAT2"
"486","STAT3"
"487","STAT4"
"488","STAT5B"
"489","STAT6"
"490","SUSD3"
"491","SVIL"
"492","SYK"
"493","TAL1"
"494","TAP1"
"495","TAP2"
"496","TBK1"
"497","TBP"
"498","TBX21"
"499","TCF7"
"500","TCL1B"
"501","TFRC"
"502","TGFB1"
"503","TGFB2"
"504","THBS1"
"505","THY1"
"506","TICAM1"
"507","TIMP1"
"508","TIRAP"
"509","TLR1"
"510","TLR2"
"511","TLR3"
"512","TLR4"
"513","TLR5"
"514","TLR6"
"515","TLR7"
"516","TLR8"
"517","TLR9"
"518","TNF"
"519","TNFAIP3"
"520","TNFRSF10B"
"521","TNFRSF10C"
"522","TNFRSF11A"
"523","TNFRSF11B"
"524","TNFRSF12A"
"525","TNFRSF13B"
"526","TNFRSF13C"
"527","TNFRSF14"
"528","TNFRSF17"
"529","TNFRSF18"
"530","TNFRSF1A"
"531","TNFRSF1B"
"532","TNFRSF4"
"533","TNFRSF8"
"534","TNFRSF9"
"535","TNFSF10"
"536","TNFSF11"
"537","TNFSF12"
"538","TNFSF13"
"539","TNFSF13B"
"540","TNFSF14"
"541","TNFSF15"
"542","TNFSF18"
"543","TNFSF4"
"544","TNFSF8"
"545","TNFSF9"
"546","TOLLIP"
"547","TP53"
"548","TRAF2"
"549","TRAF3"
"550","TRAF6"
"551","TREM1"
"552","TREM2"
"553","TTK"
"554","TXNIP"
"555","TYK2"
"556","UBE2T"
"557","UBE3A"
"558","VEGFA"
"559","VEGFC"
"560","XCL2"
"561","XCR1"
"562","YWHAZ"
